episode,step_count,train_reward,train_throughput,train_drop_rate,train_jamming_failure_rate,train_fairness,epsilon,replay_size,updates_per_episode,train_steps,target_update_count,avg_loss,avg_q_tot,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,backscatter_success_rate,active_success_rate,fallback_rate,device,high_level_action_0_count,high_level_action_1_count,high_level_action_2_count,high_level_action_3_count,high_level_action_4_count,high_level_action_5_count,high_level_action_6_count,high_level_action_7_count,high_level_action_8_count,high_level_action_9_count
90,200,-1575.142706760529,210.0,0.4789983844911147,0.44680851063829785,0.36722458156382715,0.31600000000000006,90,4,324,1,12.939283847808838,-14.755450134277343,27.0,264.0,18.0,0.6088328075709779,0.5666666666666667,0.0,cuda,126.0,13.0,92.0,29.0,17.0,31.0,16.0,22.0,17.0,37.0
91,200,-1678.3429577053284,167.0,0.5021026072329688,0.6075949367088608,0.20492303170579373,0.3084,91,4,328,1,13.230111360549927,-14.491534118652343,6.0,290.0,26.0,0.4281437125748503,0.4897959183673469,0.065,cuda,29.0,91.0,47.0,113.0,51.0,11.0,16.0,12.0,15.0,15.0
92,200,-1475.0318744990177,203.0,0.4720394736842105,0.28365384615384615,0.5462848810233977,0.30080000000000007,92,4,332,1,13.36478567123413,-14.919798889160155,20.0,186.0,22.0,0.7272727272727273,0.6585365853658537,0.0025,cuda,151.0,9.0,15.0,20.0,12.0,23.0,54.0,26.0,15.0,75.0
93,200,-1505.9055069052297,191.0,0.48839137645107794,0.22660098522167488,0.3181251362546327,0.2932,93,4,336,1,13.499804019927979,-14.374422912597655,5.0,190.0,13.0,0.7553648068669528,0.6521739130434783,0.0,cuda,99.0,9.0,62.0,14.0,11.0,7.0,134.0,8.0,9.0,47.0
94,200,-1415.0847847067496,194.0,0.4308510638297872,0.5227272727272727,0.5824203033116682,0.2856000000000001,94,4,340,1,13.334964036941528,-14.589331665039063,15.0,270.0,38.0,0.5074183976261127,0.3108108108108108,0.0225,cuda,49.0,24.0,16.0,6.0,65.0,18.0,10.0,46.0,47.0,119.0
95,200,-1498.699889636584,198.0,0.48,0.3215686274509804,0.30683258980981454,0.278,95,4,344,1,13.651852369308472,-14.865431823730468,8.0,226.0,29.0,0.639344262295082,0.7636363636363637,0.0025,cuda,137.0,31.0,52.0,6.0,10.0,11.0,77.0,34.0,31.0,11.0
96,200,-1405.9715785299052,228.0,0.4815436241610738,0.2222222222222222,0.2692355500310752,0.2704,96,4,348,1,13.726038217544556,-15.065048522949219,11.0,191.0,26.0,0.8693877551020408,0.3409090909090909,0.005,cuda,187.0,114.0,9.0,8.0,22.0,14.0,12.0,13.0,11.0,10.0
97,200,-1400.4944974040877,214.0,0.4621342512908778,0.3492063492063492,0.24292382771058774,0.26280000000000003,97,4,352,1,13.35612154006958,-14.360169677734376,37.0,228.0,24.0,0.7195571955719557,0.5588235294117647,0.0,cuda,216.0,22.0,9.0,7.0,13.0,73.0,5.0,18.0,27.0,10.0
98,200,-1458.6319362131662,209.0,0.4772922022279349,0.34579439252336447,0.4081382854473254,0.2552,98,4,356,1,13.404101610183716,-14.958134765625,28.0,190.0,26.0,0.7254098360655737,0.7804878048780488,0.0525,cuda,64.0,52.0,15.0,17.0,34.0,42.0,89.0,20.0,16.0,51.0
99,200,-1666.7074699243435,142.0,0.5190397350993378,0.3673469387755102,0.35828002842928214,0.24760000000000004,99,4,360,1,13.270638704299927,-13.785151062011717,10.0,185.0,11.0,0.5852534562211982,0.7142857142857143,0.0025,cuda,140.0,11.0,9.0,19.0,12.0,12.0,115.0,14.0,48.0,20.0
100,200,-1535.0173636236627,215.0,0.47955974842767296,0.23557692307692307,0.6105937520639324,0.24,100,4,364,1,14.008053541183472,-15.116488342285155,7.0,190.0,18.0,0.7957446808510639,0.8,0.0,cuda,70.0,14.0,26.0,17.0,12.0,7.0,95.0,16.0,9.0,134.0
101,200,-1722.8854593998417,143.0,0.5411184210526315,0.3469387755102041,0.18510070151618013,0.23239999999999994,101,4,368,1,14.032033920288086,-13.660361328125001,10.0,176.0,20.0,0.6230366492146597,0.6153846153846154,0.0175,cuda,245.0,16.0,9.0,9.0,23.0,13.0,57.0,15.0,5.0,8.0
102,200,-1414.5328279696007,214.0,0.45356550580431176,0.29515418502202645,0.42076442484380744,0.2248000000000001,102,4,372,1,14.074236392974854,-14.114650268554687,29.0,205.0,22.0,0.7385892116182573,0.8780487804878049,0.0,cuda,88.0,19.0,20.0,7.0,9.0,48.0,83.0,27.0,86.0,13.0
103,200,-1381.7264798486272,242.0,0.44093178036605657,0.3463035019455253,0.4597582037996546,0.21720000000000006,103,4,376,1,13.457046270370483,-15.173658447265623,79.0,219.0,38.0,0.6728971962616822,0.37681159420289856,0.0,cuda,80.0,13.0,41.0,62.0,7.0,103.0,7.0,17.0,12.0,58.0
104,200,-1601.4882738015172,210.0,0.5159663865546219,0.5103448275862069,0.19916000541931989,0.20960000000000012,104,4,380,1,13.560527801513672,-13.536917724609376,17.0,265.0,25.0,0.5969696969696969,0.2653061224489796,0.2125,cuda,59.0,11.0,10.0,83.0,130.0,20.0,11.0,29.0,8.0,39.0
105,200,-1409.8260192865403,192.0,0.45408163265306123,0.34285714285714286,0.713588850174216,0.20200000000000007,105,4,384,1,14.340773820877075,-15.478455810546876,27.0,185.0,26.0,0.631578947368421,0.7346938775510204,0.0,cuda,69.0,12.0,44.0,5.0,9.0,34.0,94.0,83.0,11.0,39.0
106,200,-1256.2757069715433,226.0,0.41394527802294795,0.30739299610894943,0.49767124622430087,0.19440000000000002,106,4,388,1,13.370881795883179,-13.930502929687501,33.0,233.0,24.0,0.598159509202454,0.6888888888888889,0.0,cuda,118.0,6.0,8.0,52.0,13.0,67.0,52.0,3.0,60.0,21.0
107,200,-1475.4018520090528,252.0,0.46956521739130436,0.3730769230769231,0.3655327231911587,0.18680000000000008,107,4,392,1,13.49354076385498,-14.363604736328126,15.0,236.0,24.0,0.6952380952380952,0.75,0.1975,cuda,143.0,39.0,9.0,11.0,105.0,31.0,8.0,37.0,6.0,11.0
108,200,-1983.3921103061025,69.0,0.5679733110925771,0.7663934426229508,0.4116731517509727,0.17920000000000003,108,4,396,1,13.223703384399414,-13.83435546875,20.0,223.0,21.0,0.19607843137254902,0.5277777777777778,0.0325,cuda,26.0,8.0,88.0,22.0,23.0,20.0,103.0,3.0,8.0,99.0
109,200,-1628.9247880848902,191.0,0.49482895783611774,0.3217391304347826,0.7283817510232604,0.17160000000000009,109,4,400,2,13.458728313446045,-14.508436279296875,22.0,207.0,25.0,0.6422764227642277,0.7333333333333333,0.0025,cuda,95.0,6.0,44.0,25.0,21.0,22.0,84.0,5.0,24.0,74.0
110,200,-1708.4617914683533,136.0,0.5132890365448505,0.5084745762711864,0.655886524822695,0.16400000000000003,110,4,404,2,75.8104944229126,-14.725822448730469,39.0,204.0,32.0,0.509009009009009,0.4423076923076923,0.0,cuda,159.0,6.0,6.0,11.0,84.0,68.0,2.0,44.0,12.0,8.0
111,200,-1507.5061676232367,217.0,0.5179738562091504,0.13259668508287292,0.2397301769123075,0.15639999999999998,111,4,408,2,36.23437738418579,-17.773542785644533,5.0,167.0,14.0,0.9147982062780269,0.52,0.0025,cuda,326.0,11.0,8.0,9.0,4.0,5.0,20.0,10.0,4.0,3.0
112,200,-1597.928900647104,165.0,0.5174129353233831,0.21714285714285714,0.2502412794705639,0.14880000000000004,112,4,412,2,26.155614852905273,-23.261672973632812,39.0,159.0,16.0,0.7650273224043715,0.8928571428571429,0.0075,cuda,125.0,5.0,7.0,19.0,21.0,62.0,145.0,4.0,6.0,6.0
113,200,-1816.9016873162293,110.0,0.5428571428571428,0.3283582089552239,0.32061473237943827,0.1412,113,4,416,2,30.133732318878174,-24.02302490234375,8.0,115.0,20.0,0.564935064935065,0.6388888888888888,0.0,cuda,323.0,7.0,1.0,26.0,6.0,10.0,1.0,19.0,3.0,4.0
114,200,-1448.0753869736868,203.0,0.49098712446351933,0.2925764192139738,0.22676571743018298,0.13360000000000005,114,4,420,2,20.506147384643555,-20.02069580078125,9.0,210.0,19.0,0.7407407407407407,0.6764705882352942,0.0,cuda,222.0,7.0,8.0,2.0,6.0,37.0,96.0,6.0,5.0,11.0
115,200,-1382.4903302931873,241.0,0.44293015332197616,0.3896551724137931,0.576286153693506,0.126,115,4,424,2,20.378963947296143,-19.400898132324222,6.0,262.0,28.0,0.6327868852459017,0.9056603773584906,0.0275,cuda,120.0,5.0,3.0,3.0,80.0,7.0,10.0,126.0,4.0,42.0
116,200,-1364.02659897451,235.0,0.421410365335599,0.4080267558528428,0.707332692923471,0.11839999999999995,116,4,428,2,17.484918117523193,-21.249423217773437,30.0,260.0,39.0,0.6342281879194631,0.7076923076923077,0.0,cuda,74.0,3.0,9.0,10.0,12.0,89.0,7.0,60.0,124.0,12.0
117,200,-2214.996742985161,39.0,0.6078588612670409,0.89453125,0.33465346534653456,0.11080000000000001,117,4,432,2,18.68681049346924,-20.89112976074219,64.0,208.0,49.0,0.13278008298755187,0.07954545454545454,0.0,cuda,88.0,17.0,4.0,4.0,52.0,83.0,23.0,91.0,37.0,1.0
118,200,-1571.9225948103383,195.0,0.4743801652892562,0.49830508474576274,0.35429769392033544,0.10320000000000007,118,4,436,2,16.65603232383728,-20.926799011230468,2.0,281.0,14.0,0.5552147239263804,0.5,0.0425,cuda,110.0,72.0,6.0,3.0,25.0,2.0,4.0,6.0,66.0,106.0
119,200,-1706.8609262572484,150.0,0.5192307692307693,0.5789473684210527,0.23614609571788414,0.09560000000000013,119,4,440,2,16.057385683059692,-20.596712036132814,28.0,193.0,35.0,0.5541666666666667,0.2833333333333333,0.1875,cuda,54.0,4.0,10.0,4.0,36.0,118.0,15.0,16.0,7.0,136.0
120,200,-1536.4800406418528,205.0,0.45652173913043476,0.5271565495207667,0.5063558045665402,0.08800000000000008,120,4,444,2,15.625543594360352,-21.30168395996094,5.0,291.0,23.0,0.5510204081632653,0.36363636363636365,0.2325,cuda,3.0,6.0,44.0,102.0,113.0,6.0,26.0,4.0,65.0,31.0
121,200,-1610.8806894377192,165.0,0.48678601875532823,0.5359712230215827,0.40814031931639305,0.08040000000000003,121,4,448,2,15.741030216217041,-20.72057373046875,78.0,237.0,41.0,0.5018587360594795,0.46875,0.0025,cuda,16.0,49.0,2.0,94.0,33.0,109.0,11.0,3.0,4.0,79.0
122,200,-1646.9930884892976,135.0,0.4917463075586447,0.6440677966101694,0.45556805399325084,0.07280000000000009,122,4,452,2,15.444234371185303,-20.6228271484375,3.0,263.0,33.0,0.33860759493670883,0.4307692307692308,0.16,cuda,11.0,1.0,80.0,6.0,184.0,4.0,40.0,50.0,9.0,15.0
123,200,-1905.8664478884662,87.0,0.5743973399833749,0.5401069518716578,0.11087673038892551,0.06520000000000004,123,4,456,2,16.785860538482666,-20.982575683593748,13.0,171.0,16.0,0.4550561797752809,0.1935483870967742,0.0025,cuda,213.0,52.0,2.0,3.0,35.0,13.0,16.0,4.0,1.0,61.0
124,200,-1461.2059683381667,213.0,0.4509151414309484,0.4402730375426621,0.5068878833584716,0.057600000000000096,124,4,460,2,16.57246470451355,-21.45069732666016,8.0,279.0,14.0,0.4444444444444444,0.68,0.0,cuda,108.0,4.0,13.0,3.0,9.0,10.0,13.0,92.0,50.0,98.0
125,200,-1470.754657405258,204.0,0.4755020080321285,0.10989010989010989,0.6002596278667244,0.050000000000000044,125,4,464,2,16.361607313156128,-20.498306884765626,10.0,157.0,26.0,0.8608247422680413,0.7551020408163265,0.0375,cuda,147.0,32.0,41.0,0.0,25.0,10.0,46.0,79.0,19.0,1.0
126,200,-1522.2051975958173,207.0,0.4664484451718494,0.4044943820224719,0.5737296645912834,0.050000000000000044,126,4,468,2,16.18422508239746,-21.768435668945312,15.0,251.0,16.0,0.504,0.5625,0.08,cuda,77.0,102.0,1.0,3.0,36.0,26.0,31.0,5.0,118.0,1.0
127,200,-1469.2156102887961,228.0,0.45616883116883117,0.40425531914893614,0.6361233480176212,0.050000000000000044,127,4,472,2,16.321903228759766,-20.559044799804685,12.0,262.0,21.0,0.6415094339622641,0.5853658536585366,0.005,cuda,106.0,71.0,2.0,39.0,11.0,46.0,3.0,23.0,45.0,54.0
128,200,-1636.0556349332148,165.0,0.5040453074433657,0.3155080213903743,0.7687420584498094,0.050000000000000044,128,4,476,2,16.22744655609131,-22.190400390625,4.0,169.0,18.0,0.6529680365296804,0.6111111111111112,0.0025,cuda,35.0,0.0,69.0,1.0,5.0,6.0,151.0,18.0,21.0,94.0
129,200,-1291.7622818534162,210.0,0.42695652173913046,0.125,0.5995106035889071,0.050000000000000044,129,4,480,2,16.740490198135376,-19.830840759277343,15.0,164.0,21.0,0.8676470588235294,0.8918918918918919,0.0,cuda,91.0,0.0,4.0,31.0,1.0,22.0,121.0,16.0,44.0,70.0
130,200,-1676.8829209984463,166.0,0.509496284062758,0.5054545454545455,0.24691756272401433,0.050000000000000044,130,4,484,2,16.234817266464233,-21.643485717773437,66.0,235.0,41.0,0.5,0.35064935064935066,0.1125,cuda,63.0,3.0,118.0,3.0,55.0,116.0,3.0,1.0,5.0,33.0
131,200,-1648.656767812218,138.0,0.5467811158798284,0.30994152046783624,0.13509257288784848,0.050000000000000044,131,4,488,2,16.512651920318604,-20.581455688476563,48.0,136.0,35.0,0.6617647058823529,0.75,0.0625,cuda,145.0,1.0,3.0,2.0,10.0,96.0,13.0,87.0,41.0,2.0
132,200,-1587.5794198955784,173.0,0.5283333333333333,0.21511627906976744,0.15638111659743448,0.050000000000000044,132,4,492,2,16.121731281280518,-20.650347595214846,1.0,166.0,6.0,0.728448275862069,0.3333333333333333,0.0,cuda,150.0,99.0,0.0,7.0,0.0,1.0,137.0,1.0,2.0,3.0
133,200,-1625.4245484555859,147.0,0.5142378559463987,0.3423913043478261,0.270942260673312,0.050000000000000044,133,4,496,2,15.872106790542603,-21.641395263671875,12.0,168.0,16.0,0.6139534883720931,0.5,0.0025,cuda,176.0,9.0,47.0,30.0,2.0,19.0,98.0,0.0,1.0,18.0
134,200,-1380.137376604526,233.0,0.43132328308207707,0.4103448275862069,0.5079672514619883,0.050000000000000044,134,4,500,2,15.16224718093872,-20.982040405273438,39.0,266.0,24.0,0.636085626911315,0.7142857142857143,0.0125,cuda,19.0,2.0,65.0,2.0,12.0,152.0,34.0,13.0,7.0,94.0
135,200,-1955.2262464849173,58.0,0.5818930041152264,0.7291666666666666,0.19569517161140199,0.050000000000000044,135,4,504,2,16.305136919021606,-20.548168029785156,2.0,132.0,13.0,0.2009132420091324,0.5384615384615384,0.005,cuda,199.0,49.0,44.0,0.0,9.0,12.0,27.0,2.0,15.0,43.0
136,200,-1654.1861176682012,156.0,0.5254934210526315,0.3192488262910798,0.20335923790423666,0.050000000000000044,136,4,508,2,16.577182292938232,-21.477737426757812,1.0,198.0,15.0,0.7024390243902439,0.4,0.0975,cuda,37.0,73.0,33.0,15.0,56.0,2.0,157.0,0.0,0.0,27.0
137,200,-1349.0922158701821,232.0,0.4388429752066116,0.20093457943925233,0.5670459334176148,0.050000000000000044,137,4,512,2,16.4304461479187,-20.853024902343748,6.0,192.0,23.0,0.7933884297520661,0.9302325581395349,0.0025,cuda,54.0,2.0,5.0,26.0,17.0,6.0,146.0,20.0,87.0,37.0
138,200,-1588.5224142859206,211.0,0.48831385642737896,0.5087209302325582,0.3314423971710404,0.050000000000000044,138,4,516,2,16.283491849899292,-21.596140136718752,12.0,321.0,23.0,0.5340909090909091,0.5111111111111111,0.1975,cuda,18.0,1.0,3.0,0.0,149.0,16.0,14.0,0.0,154.0,45.0
139,200,-1558.2943028379627,181.0,0.48625429553264604,0.4946236559139785,0.4720265110582811,0.050000000000000044,139,4,520,2,15.805739641189575,-20.689271545410158,38.0,240.0,39.0,0.5379061371841155,0.4444444444444444,0.0375,cuda,56.0,74.0,2.0,56.0,47.0,58.0,5.0,18.0,79.0,5.0
140,200,-1578.5755362845546,158.0,0.5192472198460223,0.26288659793814434,0.19469661519263765,0.050000000000000044,140,4,524,2,15.94747281074524,-21.986922607421874,5.0,191.0,3.0,0.6370967741935484,0.0,0.0,cuda,157.0,215.0,10.0,0.0,3.0,6.0,4.0,3.0,2.0,0.0
141,200,-1602.0625911205686,156.0,0.5404040404040404,0.16129032258064516,0.15507551137449818,0.050000000000000044,141,4,528,2,15.34747862815857,-20.815614013671876,1.0,142.0,13.0,0.8588235294117647,0.4166666666666667,0.0075,cuda,18.0,1.0,135.0,0.0,21.0,1.0,198.0,23.0,3.0,0.0
142,200,-1317.4675433018276,227.0,0.43833333333333335,0.06111111111111111,0.5105166691435082,0.050000000000000044,142,4,532,2,15.229386806488037,-20.855556030273437,8.0,167.0,14.0,0.9481132075471698,1.0,0.0025,cuda,86.0,1.0,2.0,3.0,8.0,8.0,146.0,3.0,125.0,18.0
143,200,-2142.2104848833524,24.0,0.5996621621621622,0.9266409266409267,0.17943925233644856,0.050000000000000044,143,4,536,2,15.948574542999268,-21.199859313964843,15.0,241.0,19.0,0.07534246575342465,0.05263157894736842,0.0025,cuda,226.0,1.0,41.0,9.0,18.0,16.0,15.0,4.0,0.0,70.0
144,200,-1406.189048369471,254.0,0.42196531791907516,0.459214501510574,0.618680475642501,0.050000000000000044,144,4,540,2,15.124119758605957,-21.05559326171875,3.0,309.0,23.0,0.5860215053763441,0.8181818181818182,0.0,cuda,68.0,139.0,18.0,0.0,2.0,3.0,1.0,4.0,158.0,7.0
145,200,-1362.2001370178684,243.0,0.4256026600166251,0.41924398625429554,0.5769602814011432,0.050000000000000044,145,4,544,2,14.90042519569397,-20.684571533203123,11.0,265.0,29.0,0.6033519553072626,0.5,0.005,cuda,98.0,1.0,71.0,3.0,16.0,32.0,9.0,163.0,6.0,1.0
146,200,-2080.4322311637993,72.0,0.5729508196721311,0.8213166144200627,0.4419437340153452,0.050000000000000044,146,4,548,2,15.370346784591675,-20.865507507324217,24.0,298.0,21.0,0.20189274447949526,0.21052631578947367,0.0075,cuda,68.0,0.0,3.0,17.0,11.0,40.0,0.0,3.0,0.0,258.0
147,200,-1376.0763247579064,203.0,0.45155855096882896,0.12365591397849462,0.8130413337279274,0.050000000000000044,147,4,552,2,15.301397800445557,-20.753258056640625,12.0,155.0,31.0,0.8901098901098901,0.6949152542372882,0.015,cuda,216.0,2.0,2.0,17.0,17.0,17.0,8.0,26.0,13.0,82.0
148,200,-1737.7515743390295,174.0,0.5257648953301127,0.4489795918367347,0.22521758536041062,0.050000000000000044,148,4,556,2,15.29954743385315,-21.168635253906253,18.0,277.0,17.0,0.39054726368159204,0.5483870967741935,0.0025,cuda,60.0,2.0,156.0,10.0,5.0,22.0,13.0,129.0,3.0,0.0
149,200,-1471.2479350543874,204.0,0.48058252427184467,0.13333333333333333,0.45511811023622045,0.050000000000000044,149,4,560,2,15.936378479003906,-21.569760131835938,0.0,160.0,21.0,0.8350515463917526,1.0,0.0575,cuda,54.0,44.0,1.0,3.0,63.0,0.0,167.0,41.0,4.0,23.0
150,200,-1842.5602209944445,144.0,0.5086848635235732,0.6587837837837838,0.42905027932960893,0.050000000000000044,150,4,564,2,15.84432578086853,-21.603622436523438,1.0,278.0,18.0,0.3742690058479532,0.4444444444444444,0.0325,cuda,39.0,142.0,1.0,2.0,58.0,1.0,26.0,106.0,24.0,1.0
151,200,-1402.6948082750857,182.0,0.4693019343986543,0.05128205128205128,0.5293064876957494,0.050000000000000044,151,4,568,2,14.806042671203613,-21.188897399902345,33.0,140.0,16.0,0.888235294117647,1.0,0.0,cuda,200.0,2.0,49.0,2.0,3.0,45.0,19.0,10.0,1.0,69.0
152,200,-1470.2234374210448,220.0,0.48006785411365566,0.4276315789473684,0.2724764960873726,0.050000000000000044,152,4,572,2,15.478119373321533,-21.0526123046875,67.0,264.0,40.0,0.5878378378378378,0.7301587301587301,0.0025,cuda,40.0,32.0,70.0,4.0,6.0,139.0,12.0,7.0,87.0,3.0
153,200,-1493.6361426482674,210.0,0.46974789915966386,0.4072727272727273,0.3699043784599899,0.050000000000000044,153,4,576,2,14.82297420501709,-20.684631958007813,0.0,261.0,14.0,0.6241610738255033,0.8571428571428571,0.0025,cuda,61.0,130.0,22.0,3.0,8.0,0.0,64.0,5.0,107.0,0.0
154,200,-1781.0091622004963,158.0,0.5354889589905363,0.3904761904761905,0.5280033840947547,0.050000000000000044,154,4,580,2,15.454126596450806,-21.135221557617186,2.0,183.0,28.0,0.6650246305418719,0.4339622641509434,0.01,cuda,66.0,29.0,2.0,1.0,46.0,3.0,145.0,11.0,94.0,3.0
155,200,-1374.112081050871,209.0,0.45210084033613446,0.15544041450777202,0.377161852955144,0.050000000000000044,155,4,584,2,15.452769756317139,-21.807584228515623,10.0,177.0,16.0,0.8493150684931506,0.8846153846153846,0.0,cuda,48.0,1.0,3.0,1.0,3.0,12.0,144.0,51.0,135.0,2.0
156,200,-1892.2079911830442,90.0,0.5417376490630323,0.7324414715719063,0.5696202531645569,0.050000000000000044,156,4,588,2,15.792960405349731,-20.649479370117188,47.0,261.0,44.0,0.18662952646239556,0.30666666666666664,0.03,cuda,36.0,37.0,8.0,13.0,106.0,97.0,1.0,1.0,101.0,0.0
157,200,-1411.2717680180683,204.0,0.4357204486626402,0.48464163822525597,0.6234606741573033,0.050000000000000044,157,4,592,2,14.926650524139404,-21.529100341796877,29.0,255.0,39.0,0.5733333333333334,0.4383561643835616,0.055,cuda,78.0,127.0,4.0,1.0,65.0,33.0,3.0,50.0,37.0,2.0
158,200,-1380.6467602067648,193.0,0.4560954816709292,0.24630541871921183,0.4930050956257031,0.050000000000000044,158,4,596,2,15.101574420928955,-20.978445434570315,12.0,185.0,18.0,0.7030567685589519,0.8888888888888888,0.0025,cuda,130.0,1.0,6.0,7.0,22.0,32.0,94.0,15.0,91.0,2.0
159,200,-1425.802667450053,183.0,0.4761092150170648,0.11956521739130435,0.26499703264094954,0.050000000000000044,159,4,600,3,14.606560230255127,-21.05762634277344,2.0,159.0,25.0,0.845679012345679,1.0,0.015,cuda,301.0,1.0,4.0,31.0,25.0,2.0,10.0,7.0,3.0,16.0
160,200,-1205.7980121766607,265.0,0.43185689948892675,0.06417112299465241,0.35588496135816544,0.050000000000000044,160,4,604,3,68.06844902038574,-20.50394683837891,5.0,169.0,19.0,0.9504132231404959,1.0,0.165,cuda,165.0,1.0,37.0,1.0,135.0,5.0,24.0,5.0,25.0,2.0
161,200,-1844.4905903433735,90.0,0.5356835769561479,0.7352941176470589,0.2786377708978328,0.050000000000000044,161,4,608,3,32.445698261260986,-25.424562988281252,2.0,255.0,17.0,0.24305555555555555,0.5882352941176471,0.0025,cuda,105.0,124.0,21.0,5.0,2.0,4.0,5.0,1.0,132.0,1.0
162,200,-1717.2523764760683,143.0,0.5328282828282829,0.5231481481481481,0.20803703138511623,0.050000000000000044,162,4,612,3,31.922358989715576,-28.9805712890625,66.0,179.0,37.0,0.490272373540856,0.2328767123287671,0.0,cuda,228.0,3.0,6.0,1.0,5.0,149.0,1.0,1.0,3.0,3.0
163,200,-1341.124451881497,273.0,0.4373015873015873,0.1822429906542056,0.38029850746268656,0.050000000000000044,163,4,616,3,25.56575870513916,-28.376282958984376,29.0,196.0,18.0,0.8215488215488216,0.8787878787878788,0.0,cuda,159.0,1.0,1.0,7.0,3.0,66.0,2.0,0.0,159.0,2.0
164,200,-1566.9336082158893,168.0,0.516750418760469,0.21739130434782608,0.1719612502284774,0.050000000000000044,164,4,620,3,23.19159984588623,-25.62215148925781,16.0,186.0,21.0,0.7903225806451613,0.6363636363636364,0.0,cuda,326.0,2.0,1.0,7.0,3.0,41.0,8.0,2.0,10.0,0.0
165,200,-1766.0362479534597,108.0,0.5364016736401673,0.5301204819277109,0.8737078651685392,0.050000000000000044,165,4,624,3,20.50986385345459,-27.376106567382813,0.0,152.0,15.0,0.5146198830409356,0.6666666666666666,0.0125,cuda,42.0,3.0,1.0,3.0,7.0,1.0,194.0,54.0,95.0,0.0
166,200,-1642.8627076276362,196.0,0.4894308943089431,0.47560975609756095,0.333125216788068,0.050000000000000044,166,4,628,3,19.475789546966553,-26.443412475585937,4.0,305.0,23.0,0.38095238095238093,0.5,0.105,cuda,36.0,12.0,25.0,0.0,86.0,4.0,12.0,7.0,75.0,143.0
167,200,-1525.2704033872753,211.0,0.4552238805970149,0.5107033639143731,0.6276309297243956,0.050000000000000044,167,4,632,3,18.471428394317627,-27.0665283203125,8.0,306.0,21.0,0.5444126074498568,0.5526315789473685,0.005,cuda,20.0,1.0,13.0,77.0,35.0,9.0,4.0,121.0,13.0,107.0
168,200,-2137.3631176300687,5.0,0.6339501206757844,0.8636363636363636,0.09803921568627413,0.050000000000000044,168,4,636,3,21.567545413970947,-26.464580688476563,16.0,41.0,3.0,0.06578947368421052,0.0,0.005,cuda,329.0,2.0,15.0,2.0,2.0,17.0,1.0,3.0,0.0,29.0
169,200,-1574.113835566562,182.0,0.5139949109414759,0.3168724279835391,0.19987931450639634,0.050000000000000044,169,4,640,3,19.508633613586426,-27.6252734375,57.0,207.0,36.0,0.5992366412213741,0.352112676056338,0.0,cuda,220.0,1.0,4.0,4.0,4.0,127.0,36.0,1.0,2.0,1.0
170,200,-1556.868628308267,195.0,0.49795584627964024,0.3764705882352941,0.2743803441930945,0.050000000000000044,170,4,644,3,18.676055908203125,-26.276259765625,2.0,238.0,17.0,0.652014652014652,0.5151515151515151,0.2725,cuda,10.0,18.0,28.0,28.0,168.0,2.0,111.0,1.0,31.0,3.0
171,200,-2271.9978608983392,35.0,0.5879354290569244,0.9302325581395349,0.2948255114320096,0.050000000000000044,171,4,648,3,19.201009273529053,-28.552248535156252,39.0,265.0,36.0,0.06318082788671024,0.08333333333333333,0.0075,cuda,20.0,45.0,72.0,49.0,20.0,61.0,3.0,3.0,122.0,5.0
172,200,-1483.671197219504,196.0,0.4759967453213995,0.23267326732673269,0.612695374800638,0.050000000000000044,172,4,652,3,18.620213508605957,-27.603902587890627,4.0,174.0,28.0,0.7980295566502463,0.6071428571428571,0.0025,cuda,58.0,6.0,3.0,2.0,11.0,4.0,134.0,30.0,74.0,78.0
173,200,-1510.148527510442,195.0,0.4899497487437186,0.36752136752136755,0.23711533065195023,0.050000000000000044,173,4,656,3,17.874239921569824,-26.345303955078126,75.0,191.0,43.0,0.644927536231884,0.2,0.0475,cuda,197.0,2.0,2.0,1.0,34.0,149.0,5.0,6.0,1.0,3.0
174,200,-1606.5972077618128,161.0,0.4975206611570248,0.42731277533039647,0.45013458365893894,0.050000000000000044,174,4,660,3,19.337881565093994,-27.4309375,8.0,202.0,27.0,0.6403508771929824,0.29411764705882354,0.005,cuda,59.0,78.0,12.0,4.0,24.0,9.0,135.0,1.0,78.0,0.0
175,200,-1992.8095120694018,66.0,0.5437665782493368,0.7974683544303798,0.14922918807810895,0.050000000000000044,175,4,664,3,19.028419017791748,-27.054774780273437,1.0,298.0,19.0,0.15503875968992248,0.16666666666666666,0.2125,cuda,88.0,59.0,23.0,1.0,111.0,1.0,11.0,1.0,105.0,0.0
176,200,-1640.4518478089815,202.0,0.5263571990558615,0.19900497512437812,0.244364594562223,0.050000000000000044,176,4,668,3,18.17782735824585,-26.881870117187496,1.0,196.0,5.0,0.8185654008438819,0.8888888888888888,0.0,cuda,189.0,18.0,170.0,4.0,4.0,2.0,2.0,8.0,1.0,2.0
177,200,-1421.3601594190402,193.0,0.46037099494097805,0.2318840579710145,0.4582518299809313,0.050000000000000044,177,4,672,3,18.250447273254395,-27.371173095703128,2.0,198.0,10.0,0.7439024390243902,0.5263157894736842,0.0025,cuda,117.0,23.0,5.0,4.0,2.0,9.0,109.0,3.0,4.0,124.0
